"err"	"xerr"	"yerr"	"rep"	"sigma"	"mu"	"skew"
17.4398925038856	2.65933654983405	-12.9192071468536	"83"	"1.25"	"0.5"	"0"
21.4010942012278	-3.12454988884859	7.15791150425188	"83"	"1.25"	"1.0"	"0"
21.8857325605008	-1.34979498826365	-2.85304397308676	"83"	"1.25"	"1.5"	"0"
19.974578503173	-1.44600486353024	-1.84250876021299	"83"	"2.0"	"0.5"	"0"
18.758185008983	-7.70850083083565	-4.12191478500937	"83"	"2.0"	"1.0"	"0"
20.7897396244516	-0.95379088381539	-7.17291981334593	"83"	"2.0"	"1.5"	"0"
20.496590775038	5.07323727887571	-6.70310523492759	"84"	"0.75"	"0.0"	"0"
28.6739642579079	4.75574354342978	-21.7189784664374	"84"	"0.75"	"0.5"	"0"
20.3291624983555	-5.61751660649222	3.75143764497869	"84"	"1.25"	"0.5"	"0"
18.5149091777924	0.271248815468103	-3.0553189591944	"84"	"1.25"	"1.0"	"0"
20.1786512290591	-2.89314971955932	-2.19630350951235	"84"	"1.25"	"1.5"	"0"
18.4128156174537	1.26877460132702	5.10126635661824	"84"	"2.0"	"0.5"	"0"
17.6558839858671	-2.57653468512708	-2.58155104620264	"84"	"2.0"	"1.0"	"0"
21.0158634805136	-11.3628102878713	0.916830864325786	"84"	"2.0"	"1.5"	"0"
18.1491855739562	-0.628643816408965	-1.95825466078596	"85"	"0.75"	"0.0"	"0"
18.8005379877612	-8.58746500832042	-1.75062569950646	"85"	"0.75"	"0.5"	"0"
9.89538962965337	-8.86348177787622	-3.79942150546053	"85"	"1.25"	"0.5"	"0"
20.6440157630837	4.73003198414007	-4.73175445435356	"85"	"1.25"	"1.0"	"0"
21.454513160948	-8.55379477255672	7.44335945908045	"85"	"1.25"	"1.5"	"0"
19.5596755327938	-4.80505044838269	-2.81941988973508	"85"	"2.0"	"0.5"	"0"
20.7323086034926	0.520406482376443	-1.53063019778541	"85"	"2.0"	"1.0"	"0"
20.1530649898831	-6.42352657674628	-0.577984452733468	"85"	"2.0"	"1.5"	"0"
25.8674914136714	2.28542625628457	3.96970566443479	"86"	"0.75"	"0.0"	"0"
19.0342389266555	-3.31784739388877	2.49653773945461	"86"	"0.75"	"0.5"	"0"
22.2625313230407	1.00272517515358	-2.60601501479066	"86"	"1.25"	"0.5"	"0"
22.0166745716074	-4.07578848227037	-1.49926793954086	"86"	"1.25"	"1.0"	"0"
20.3325607086111	-3.58811242324076	-0.261002484189843	"86"	"1.25"	"1.5"	"0"
21.5732504389945	-0.424570691179146	2.78140980213895	"86"	"2.0"	"0.5"	"0"
20.912555840368	-7.85582216064858	1.57323748763406	"86"	"2.0"	"1.0"	"0"
21.8295678942025	-9.16999569281584	-9.40206726284833	"86"	"2.0"	"1.5"	"0"
24.6082030700476	-1.41505912946967	0.409843936083915	"87"	"0.75"	"0.0"	"0"
18.8975777123221	-8.48080054366984	-16.887701605954	"87"	"0.75"	"0.5"	"0"
24.3299118918633	5.14523498482564	-10.6925892556526	"87"	"1.25"	"0.5"	"0"
21.3537771262621	-1.29530697959945	-2.83927270515131	"87"	"1.25"	"1.0"	"0"
20.6397265239319	-8.28959202856413	-8.47908296398846	"87"	"1.25"	"1.5"	"0"
19.9514136265205	-0.477691865711789	7.40626913012371	"87"	"2.0"	"0.5"	"0"
16.0809759861809	-1.46258328251892	-4.08887071180011	"87"	"2.0"	"1.0"	"0"
17.1900727132457	-2.67073459074584	1.40659807185603	"87"	"2.0"	"1.5"	"0"
20.3894530161625	-7.92316521756796	-3.56287697328883	"88"	"0.75"	"0.0"	"0"
17.947524115617	-1.30194610579533	-0.348441002395214	"88"	"0.75"	"0.5"	"0"
16.349520312018	0.686711703800281	4.04070942044382	"88"	"1.25"	"0.5"	"0"
20.8888380038839	-4.19153875267524	-2.78312529040403	"88"	"1.25"	"1.0"	"0"
24.6996154316232	-13.8621027224012	-5.24976971804574	"88"	"1.25"	"1.5"	"0"
21.7016862682711	-8.71052249028017	1.84846764695494	"88"	"2.0"	"0.5"	"0"
19.6570015141591	-7.42814835922374	0.954202056685229	"88"	"2.0"	"1.0"	"0"
17.3833801982701	-0.105596776640164	7.43297168677467	"88"	"2.0"	"1.5"	"0"
20.1516522235252	-13.5231450004338	-1.18963158929176	"89"	"0.75"	"0.0"	"0"
21.7914907046825	-3.47365807801767	8.63365475648067	"89"	"0.75"	"0.5"	"0"
14.930285096459	0.0339693001289438	0.613375009518572	"89"	"1.25"	"0.5"	"0"
18.6271925281754	0.354940244365006	-2.48987139866236	"89"	"1.25"	"1.0"	"0"
19.9142234252168	-6.13002288824599	1.97620178440189	"89"	"1.25"	"1.5"	"0"
15.4769534262304	1.24515479564678	2.65658546766222	"89"	"2.0"	"0.5"	"0"
20.0650333152844	-0.863679137286334	-2.03724281353787	"89"	"2.0"	"1.0"	"0"
24.5217865382997	-0.562791874241967	-4.31757022008946	"89"	"2.0"	"1.5"	"0"
19.1503245583135	-7.02062670207395	-3.20452238031434	"8"	"0.75"	"0.0"	"0"
17.8697845486396	-2.59787483898402	-1.46185037586431	"8"	"0.75"	"0.5"	"0"
24.4979611843166	-6.9472236583281	-9.85028137466216	"8"	"1.25"	"0.5"	"0"
19.6113348357611	-5.3590154816246	-4.79524143328036	"8"	"1.25"	"1.0"	"0"
17.892115246429	-2.74812260522156	3.05708452833804	"8"	"1.25"	"1.5"	"0"
20.1372539497128	-2.93102601082569	-6.89015839112179	"8"	"2.0"	"0.5"	"0"
20.9657855592443	2.009807238527	-7.38774780583982	"8"	"2.0"	"1.0"	"0"
17.3534114124333	-0.408354407737763	3.18135885659382	"8"	"2.0"	"1.5"	"0"
18.8397864303151	7.23934586564347	-7.28795714430049	"90"	"0.75"	"0.0"	"0"
25.8636738899235	-14.961038111726	3.06808361418535	"90"	"0.75"	"0.5"	"0"
19.275974570422	-1.35183938140948	3.36683212440433	"90"	"1.25"	"0.5"	"0"
17.7366944348323	-6.57812624458049	4.21689132548477	"90"	"1.25"	"1.0"	"0"
19.9314451333014	1.43532700952364	-5.86339373202763	"90"	"1.25"	"1.5"	"0"
22.7696503277962	-3.62112956370643	-5.29066640789331	"90"	"2.0"	"0.5"	"0"
20.1656185954792	-5.49757918867928	-3.80945573301523	"90"	"2.0"	"1.0"	"0"
25.5815922120736	-2.92942618030095	6.07383494662018	"90"	"2.0"	"1.5"	"0"
22.5535168431205	-8.96866124168952	4.52851330771355	"91"	"0.75"	"0.0"	"0"
25.7780189796328	-11.9015253404774	6.93880200284876	"91"	"0.75"	"0.5"	"0"
18.9937622746745	-1.65147619016609	-8.22177676021751	"91"	"1.25"	"0.5"	"0"
20.6439930339395	-3.98858568745094	-5.78502095728222	"91"	"1.25"	"1.0"	"0"
19.6238473834583	-5.54629264775508	4.73583460392785	"91"	"1.25"	"1.5"	"0"
22.9516600659453	-13.0816099687782	-9.06616442447552	"91"	"2.0"	"0.5"	"0"
18.3508051675632	-2.64572051997614	5.92636650962482	"91"	"2.0"	"1.0"	"0"
18.4234121476242	-0.879116859675273	7.16438498708794	"91"	"2.0"	"1.5"	"0"
20.0052796326572	-1.33012025630639	0.309660750383028	"92"	"0.75"	"0.0"	"0"
20.8919899543565	3.65266433873335	-1.83141093411923	"92"	"0.75"	"0.5"	"0"
19.930869483862	5.12584079132279	1.36696899744434	"92"	"1.25"	"0.5"	"0"
21.0795105414631	3.92842519074153	-8.57340616382819	"92"	"1.25"	"1.0"	"0"
19.7907577061947	1.19244067380484	-0.117766628759556	"92"	"1.25"	"1.5"	"0"
19.1456053483362	-2.65424709726774	-5.36972835690994	"92"	"2.0"	"0.5"	"0"
22.7455125458602	-2.54480905694014	-4.81255809925093	"92"	"2.0"	"1.0"	"0"
22.6372837208294	3.98853066532076	12.132453914674	"92"	"2.0"	"1.5"	"0"
19.8867363580509	-9.07325767622142	0.962911856450063	"93"	"0.75"	"0.0"	"0"
20.944567182532	1.97647180369115	-2.65184912934495	"93"	"0.75"	"0.5"	"0"
21.8402742796308	-4.87060733066701	-5.31517665712131	"93"	"1.25"	"0.5"	"0"
22.7502694068556	-3.818247641948	9.45925796978041	"93"	"1.25"	"1.0"	"0"
19.2526541730741	-6.90242933661569	-2.68236348712448	"93"	"1.25"	"1.5"	"0"
22.359705694982	-10.3222297986495	-9.84596752201448	"93"	"2.0"	"0.5"	"0"
19.4651411341063	-0.975064071220609	-0.165778143181014	"93"	"2.0"	"1.0"	"0"
18.9067425432912	-0.23365869455704	-2.36771294180719	"93"	"2.0"	"1.5"	"0"
21.1860383580417	-7.81565564328047	-3.91109743751172	"94"	"0.75"	"0.0"	"0"
19.6253517192295	-8.72962980313528	-4.82304488546766	"94"	"0.75"	"0.5"	"0"
16.6409674019956	-7.79103175919332	-13.3417138206663	"94"	"1.25"	"0.5"	"0"
22.2101601103968	-1.53458307124554	-3.62551083413945	"94"	"1.25"	"1.0"	"0"
16.9335081163555	-3.30030185121734	0.248371369769344	"94"	"1.25"	"1.5"	"0"
19.1061432591637	-6.82167950752031	-1.34908560264509	"94"	"2.0"	"0.5"	"0"
22.9260918110356	0.642069539767272	6.30319961105773	"94"	"2.0"	"1.0"	"0"
19.9224974088544	-1.23034986059496	-2.37794177625351	"94"	"2.0"	"1.5"	"0"
21.6048341208441	1.145920205918	-14.3840010306078	"95"	"0.75"	"0.0"	"0"
26.7585144803247	-9.57945062110756	-4.14811205226081	"95"	"0.75"	"0.5"	"0"
17.3996765465175	4.38635251231686	-2.47761350360932	"95"	"1.25"	"0.5"	"0"
20.0194900254327	-0.815267927405943	2.52399356416994	"95"	"1.25"	"1.0"	"0"
21.1384175598609	-10.8356799958422	1.08621143775527	"95"	"1.25"	"1.5"	"0"
19.7325116072986	-2.12718928394298	-1.41464650172677	"95"	"2.0"	"0.5"	"0"
17.8718414555486	-5.73045118780672	-1.20279896983169	"95"	"2.0"	"1.0"	"0"
17.7992196737925	-3.0391107859169	-9.44834795596656	"95"	"2.0"	"1.5"	"0"
24.4884632696543	-18.3400026669047	0.544273364058121	"96"	"0.75"	"0.0"	"0"
17.8704519818858	6.62735161272775	8.67437151253066	"96"	"0.75"	"0.5"	"0"
21.5338887297655	-13.2378412749652	1.08502116602441	"96"	"1.25"	"0.5"	"0"
17.6867211367405	-3.44193935109148	-1.17826918706629	"96"	"1.25"	"1.0"	"0"
18.1086007906788	-4.30838409776089	1.7384989133366	"96"	"1.25"	"1.5"	"0"
21.3554479750999	2.95958057272274	-12.8828176899232	"96"	"2.0"	"0.5"	"0"
18.39216101294	2.14289464605552	-7.08029202545725	"96"	"2.0"	"1.0"	"0"
22.7128539392374	-10.8344478342226	6.46337362124548	"96"	"2.0"	"1.5"	"0"
20.7077123802956	-4.82351519933932	-15.4771191639451	"97"	"0.75"	"0.0"	"0"
21.1987266115823	-12.5037844077453	-5.65514983201882	"97"	"0.75"	"0.5"	"0"
16.2034508345754	-4.10716527330383	-6.49566871276621	"97"	"1.25"	"0.5"	"0"
19.4030602314429	0.517573623750248	-3.73959815255803	"97"	"1.25"	"1.0"	"0"
20.6728373067577	-1.67480467730577	-3.64090619487618	"97"	"1.25"	"1.5"	"0"
22.8608670539304	-0.727339240873619	-2.18681204848066	"97"	"2.0"	"0.5"	"0"
17.2758324172531	-2.58083118539697	4.82444384591777	"97"	"2.0"	"1.0"	"0"
20.0566819677034	-8.46617678938921	-3.57774084929202	"97"	"2.0"	"1.5"	"0"
24.5710221979738	-15.2395070365853	10.6990462656442	"98"	"0.75"	"0.0"	"0"
17.7773310964786	-9.41477036857681	-12.2405420544918	"98"	"0.75"	"0.5"	"0"
20.9239628954993	-8.54506570145899	2.46621802133677	"98"	"1.25"	"0.5"	"0"
19.7645944558059	-3.31631307904343	13.9075090244782	"98"	"1.25"	"1.0"	"0"
20.290466754489	-0.00664553139157274	-8.10659517106745	"98"	"1.25"	"1.5"	"0"
22.6115557487464	-12.0174779995278	2.17941964350711	"98"	"2.0"	"0.5"	"0"
24.2946178029371	-3.09469895292795	0.245675133937507	"98"	"2.0"	"1.0"	"0"
20.4506205121656	-6.79706291395864	0.520114391467001	"98"	"2.0"	"1.5"	"0"
23.4920431380396	-10.6073765368294	-2.6446801740534	"99"	"0.75"	"0.0"	"0"
19.0833323277644	-2.2194315069841	-7.8837507809334	"99"	"0.75"	"0.5"	"0"
18.0689789448888	-3.84959882916659	1.66681235265288	"99"	"1.25"	"0.5"	"0"
21.7362352643695	8.28579856098482	-6.99857002449427	"99"	"1.25"	"1.0"	"0"
21.9794550396506	-9.27828903945638	3.41833531129996	"99"	"1.25"	"1.5"	"0"
16.8070663703695	3.75455756402912	-8.49489997427967	"99"	"2.0"	"0.5"	"0"
19.7763708853209	-0.897175146876511	0.849635803905585	"99"	"2.0"	"1.0"	"0"
21.8175321506346	-5.64674858028489	-2.78271072901238	"99"	"2.0"	"1.5"	"0"
24.5756779852868	-13.4851213495387	-6.57133084059425	"9"	"0.75"	"0.5"	"0"
18.5515682751181	-12.5120694341848	-5.07460339836605	"9"	"1.25"	"0.5"	"0"
21.7010644674125	-3.80731201273741	4.32884073820874	"9"	"1.25"	"1.0"	"0"
19.3318426287391	2.24604445388758	-0.182536958372269	"9"	"1.25"	"1.5"	"0"
20.7970616483867	-3.69313158927717	-4.19774162053559	"9"	"2.0"	"0.5"	"0"
19.2659088883371	-5.41962429405811	-1.45633233657371	"9"	"2.0"	"1.0"	"0"
20.0636967919502	-5.61599330747904	-0.591866082988181	"9"	"2.0"	"1.5"	"0"
