	vector	angle	mag
965	0.04633321846720852	0.08034953784810484	0.1453729704580742
966	0.030560041108744468	0.09004826058125406	0.14072752185353063
967	0.0458645474191821	0.09639635021203947	0.14764501622873555
968	0.041994447041539075	0.10076314465909153	0.16245861383582164
969	0.05213753829709941	0.04523146226595025	0.18378771302090025
970	0.038005833497220615	0.11768249885159796	0.13892881474756616
971	0.039944074516695724	0.09598523587674117	0.16230073669554423
972	0.038473862669552855	0.10889523859930043	0.15700253368492573
973	0.03413319888054739	0.1147592220418614	0.1411771286473866
974	0.044172048038269636	0.11069922036391192	0.1724229721459872
975	0.05042411587222248	0.09349921689570301	0.17227938687418537
976	0.042981663353452104	0.08148856739702451	0.16341132814600992
977	0.044530263220493575	0.11248678357639964	0.15745353786959304
978	0.052881557739722036	0.11758363601700206	0.1596721955495415
979	0.03711757233404475	0.09710075087800112	0.1351438500174307
980	0.036898970986850396	0.09067720556595252	0.14576039661441914
981	0.044167273743943074	0.09629339544939303	0.145217878438697
982	0.0471691301199731	0.07799633932250974	0.1358164753052003
983	0.03338775798120835	0.09111737649667578	0.13466042693874122
984	0.04401444187474897	0.09327272869075875	0.13131543198946075
985	0.048496996463635825	0.08212498422794932	0.14420052952727602
986	0.03120418057861852	0.0861088757725796	0.1328409563059366
987	0.044017351562779236	0.08319431274865233	0.14305397768832936
988	0.04378571695402643	0.10366187210049109	0.15222889129838132
989	0.05553411789449358	0.09857000432743518	0.1697668998153773
990	0.040012616234035896	0.08338532912806004	0.17856398267056411
991	0.04251230050844949	0.0739394795795191	0.16571307849464842
992	0.05002129827797594	0.10669096376472416	0.16001884644614683
993	0.042333014527870645	0.07389375878131532	0.15964500637998344
994	0.043599760573122155	0.10222084928989786	0.14767442403710843
995	0.04720827355499273	0.09358932179736593	0.1528036562188109
996	0.04531877202507131	0.0847176091659746	0.13476949854654402
997	0.035295039944141036	0.10709751397501548	0.1408651086766004
998	0.042897528799832704	0.1056771099266053	0.17294808675265505
999	0.049561930990001536	0.09171463375557726	0.11454773491482174
