"sampleID"	"kd_x"	"kd_y"	"gc_x"	"gc_y"
"BL0381-C"	38.9939320643198	-4.93175528340757	38.84016286	-5.02817378
"BL0382-C"	38.9640656537825	-4.93180665528495	39.01199497	-5.24864309
"BL0383-C"	38.9860767827966	-4.90373223568763	39.10517989	-4.97831758
"BL0384-C"	38.9911256187527	-4.91598695042654	33.78772324	2.71430274
"BL0385-C"	38.9963561161895	-4.92687280474264	38.96106302	-5.38609564
"BL0386-C"	38.9600913388645	-4.94031760171146	39.0219739	-4.79466224
"BL0387-C"	38.9828053743486	-4.93232327619443	39.00314352	-5.22292107
"BL0388-C"	38.9729828403426	-4.93412641071451	39.09585079	-5.07611896
"BL0389-C"	38.9623015065436	-4.95272493965809	38.98830475	-5.4661896
"BL0391-C"	38.9643212574739	-4.9490030303378	39.1013642	-4.81241103
"BL0392-C"	38.9986496433744	-4.90000419689702	39.170821	-4.67532213
"BL0393-C"	38.9772321687231	-4.94313010739332	39.00736971	-5.24535706
"BP0001-C"	21.016390192511	4.26923392678198	20.5521559	4.227809
"BP0002-C"	20.3383699804219	4.33823109525273	17.19991346	5.26824834
"BP0003-C"	21.027705219245	4.28506136712087	21.29328043	3.99987606
"BP0004-C"	21.0216538891113	4.28296305440635	20.84499276	4.30326598
"BP0006-C"	21.0117771946598	4.28531136841647	21.10466155	4.21972229
"BP0007-C"	21.0164675442733	4.28717761759023	20.56248871	4.4088894
"BP0008-C"	21.0138404280532	4.28242233563856	20.92248582	4.2895874
"BP0009-C"	19.6822934400944	4.36388208831855	16.41785431	5.39255675
"BP0010-C"	20.9911952059101	4.27498598270499	20.40067718	4.38728065
"BP0011-C"	21.0041500419189	4.28213569939359	20.64105025	4.40699413
"BP0012-C"	20.6974965811674	4.31160051025082	17.9761332	4.94214891
"BP0013-C"	20.9178417636926	4.29689654218263	19.60911317	4.37777484
"BP0015-C"	21.0342945831118	4.2851208779048	21.26415135	4.03475
"BP0016-C"	21.0298257572703	4.29130704082943	20.6074922	4.33525297
"BP0017-C"	20.8456729477283	4.30326576749311	18.79571727	4.82492907
"BP0018-C"	21.0086868817805	4.28990546631431	20.80163143	4.33436695
"BP0019-C"	21.0102536679856	4.27211483295088	20.5772481	4.36129867
"BP0020-C"	20.4906617578964	4.33250745522195	16.41050082	5.41169209
"BP0021-C"	20.902256807069	4.28350491301511	18.848705	4.81752497
"BP0022-C"	20.1956854332285	4.32095711582842	18.17327267	4.64102583
"BP0023-C"	20.1717650634314	4.34401810301387	16.6828902	5.31670168
"BP0024-C"	21.0266679839983	4.27949483392499	20.74547264	4.31987265
"BP0025-C"	20.0939993025926	4.32449706704238	16.53971996	5.3252561
"BP0026-C"	19.8174347729947	4.3306242829785	17.91150761	4.9204098
"BP0027-C"	20.1909616794079	4.34093469062473	18.29003374	4.79747208
"BP0028-C"	20.4927535725874	4.31768303533238	19.05057439	4.65528989
"BP0029-C"	20.0921057429437	4.34855975473532	17.78416811	4.82928294
"BP0030-C"	20.14947132839	4.32160546411249	17.02158112	5.03035843
"BP0031-C"	19.9300249682337	4.397572060367	15.94319826	5.53602701
"BP0032-C"	20.5833555275808	4.30884189265041	18.36986186	4.76989903
"BP0033-C"	20.1596063406242	4.31786810612294	17.62756118	4.88277298
"BP0034-C"	20.8906845903244	4.29650058629707	20.10973214	4.32420491
"BP0035-C"	21.0284627756409	4.28869532146441	20.7264346	4.39992908
"BP0036-C"	20.1961697139617	4.31982298130175	18.64059735	4.6281408
"BP0037-C"	20.5435755997205	4.3023082245724	18.13324941	4.91588055
"BP0038-C"	20.2969348594452	4.31504435037792	17.98624416	4.87949872
"BP0039-C"	20.5124235199411	4.28748887258487	19.22884239	4.39976336
"BP0040-C"	21.0298354851669	4.2933041830866	20.349096	4.30644656
"BP0041-C"	20.3444194943534	4.32312538447527	18.71854898	4.63711829
"BP0042-C"	20.5680036933837	4.2987418155314	18.15173165	4.87997502
"BP0043-C"	20.2027437396121	4.34005284020613	17.9742577	4.9681519
"BP0044-C"	20.3046075834087	4.31996616669606	18.33825488	4.73948326
"BP0045-C"	20.9923722088044	4.29044456595136	19.64143614	4.62671218
"BP0046-C"	20.3372229653534	4.32270566891965	18.25572047	4.70262896
"BP0047-C"	20.3596358108618	4.30172208010416	16.55647288	5.1410611
"BP0048-C"	20.1818499055139	4.35776682975697	17.36241289	5.11002157
"BP0049-C"	19.7174474923606	4.43875504716454	16.50811676	5.35080767
